Initial_Brix_Level,Initial_Weight,Initial_Damage_Score,Avg_Temp_C,Avg_Humidity_%,Age_at_Measurement,Remaining_Shelf_Life_Days,Harvest_Month,Harvest_Day_of_Week,Harvest_Quarter,Measurement_Month,Days_Since_Harvest,Harvest_Season,Temp_Humidity_Interaction,Weight_Damage_Ratio,Brix_Weight_Ratio,Temp_Squared,Humidity_Squared,Damage_Squared,Quality_Score,Storage_Stress_Score,Pretreatment_none,Pretreatment_pre-cooled,Pretreatment_washed,Pretreatment_waxed,Packaging_loose,Packaging_perforated_bag,Packaging_sealed_punnet,Produce_Type_Target_Enc,Produce_Type_Label,Is_Expired
16.8,158.1,0.22,8.279088373318851,100.0,60,0.0,9,2,3,11,60,3,827.9088373318851,129.59016393442622,0.10559396605908235,68.54330429322339,10000.0,0.0484,0.6454310559006211,0.653352400980087,True,False,False,False,False,False,True,1.1520095717878343,6,1
14.4,160.0,2.4,10.418131776403824,85.92500804255978,57,0.0,9,6,3,11,57,3,895.1780566759462,47.05882352941177,0.08944099378881988,108.5374697105151,7383.107007113963,5.76,0.44817311160088164,0.6225986442616724,False,True,False,False,False,True,False,10.446048244642883,2,1
6.8,89.9,0.88,7.785248077870017,62.02038343534598,64,0.0,8,6,3,11,64,2,482.8440709287887,47.819148936170215,0.0748074807480748,60.6100876339788,3846.5279614673377,0.7744,0.4516372670807454,0.4543069831371961,True,False,False,False,False,False,False,1.5981011013434956,13,1
23.6,151.4,0.26,4.582133974931871,74.51600949371421,39,0.0,9,2,3,11,39,3,341.4423387774937,120.15873015873017,0.15485564304461943,20.995951764224948,5552.635670867306,0.06760000000000001,0.7062038068523342,0.4574542769710334,False,False,False,True,False,True,False,1.1520095717878343,6,1
11.9,180.0,0.38,2.682529902004079,89.52536389323816,39,5.721131717957401,9,4,3,11,39,3,240.1544656314077,130.43478260869566,0.06574585635359116,7.195966675146014,8014.790780216712,0.1444,0.5967947505509918,0.49731494726766945,False,True,False,False,False,False,True,10.446048244642883,2,0
17.5,164.4,0.27,10.219274859355682,68.19303580838209,70,0.0,8,1,3,11,70,2,696.8833764197409,129.4488188976378,0.10580411124546553,104.4335786510591,4650.290132763283,0.0729,0.6522178721699058,0.5302553841094291,False,False,False,True,False,True,False,1.1520095717878343,6,1
21.0,156.0,0.93,6.025459022134763,88.40821615268123,78,0.0,8,0,3,11,78,2,532.7000836480134,80.82901554404144,0.1337579617834395,36.306156427425215,7816.012683299207,0.8649000000000001,0.6293687838108596,0.5536498191154864,False,True,False,False,False,False,True,0.7600357670307675,3,1
15.6,164.5,1.31,5.6432530455702254,61.81344090782133,57,0.0,9,0,3,11,57,3,348.8288886602379,71.2121212121212,0.09425981873111783,31.846304936337624,3820.9014768647194,1.7161000000000002,0.5500779803646564,0.4135963948138887,True,False,False,False,False,False,True,10.446048244642883,2,1
6.9,320.7,0.67,7.45770001856113,67.4301367581191,72,0.0,8,6,3,11,72,2,502.8737321526044,192.03592814371257,0.02144855455393224,55.61728956684669,4546.823343218645,0.4489000000000001,0.6081669805650171,0.4752886226633424,False,True,False,False,False,False,False,16.783241579967772,9,1
5.2,386.9,1.95,-1.0,73.3989758630795,14,34.77642743608909,10,0,4,11,14,3,-73.3989758630795,131.15254237288133,0.01340551688579531,1.0,5387.409657748927,3.8024999999999998,0.5285586054898818,0.3484720185769739,True,False,False,False,False,True,False,16.783241579967772,9,0
22.4,98.9,0.19,16.647395310467694,52.51055732559673,63,0.0,8,6,3,11,63,2,874.1640057721839,83.109243697479,0.2242242242242242,277.13577062298174,2757.35863064478,0.0361,0.6682470046082949,0.5709101716212627,True,False,False,False,True,False,False,0.7600357670307675,3,1
3.0,186.6,0.01,1.4349005072172494,71.57646026146742,10,5.824814731063214,10,5,4,11,10,3,102.70509913399489,184.75247524752476,0.015991471215351813,2.0589394656123194,5123.189663561424,0.0001,0.5413618914045282,0.3844607635760156,False,True,False,False,False,True,False,1.5981011013434956,13,0
6.7,209.5,5.0,6.145270295272187,71.43449178148033,42,0.0,9,1,3,11,42,3,438.98426040259625,34.916666666666664,0.031828978622327794,37.76434700195471,5102.886616078381,25.0,0.19292666800240432,0.4710004447866996,True,False,False,False,False,True,False,0.4332280768364311,12,1
12.1,207.9,0.43,3.698097152946567,77.14707044753762,24,16.57608036685091,10,4,4,11,24,3,285.2973615802071,145.3846153846154,0.05792245093346098,13.675922552631505,5951.670478637332,0.18489999999999998,0.6115649368863956,0.4542346907988781,False,False,False,True,False,True,False,10.446048244642883,2,0
11.0,245.5,1.84,7.821453122337919,77.05077579983798,41,0.0,9,2,3,11,41,3,602.6490309582017,86.44366197183099,0.04462474645030426,61.17512894492959,5936.822051356898,3.3856,0.5103656181126026,0.5301295659563635,False,False,True,False,False,False,True,6.19632760179953,7,1
20.4,148.5,3.14,5.1581527162969945,77.8545949268138,41,0.0,9,0,3,11,41,3,401.58589029794683,35.8695652173913,0.13645484949832776,26.606539444642063,6061.337951218262,9.8596,0.4420606692045682,0.4848167190655596,False,False,True,False,False,False,False,0.7600357670307675,3,1
20.7,467.0,1.37,7.218255329623287,55.50405229113388,52,0.0,9,3,3,11,52,3,400.64242126616676,197.0464135021097,0.044230769230769226,52.103210003634985,3080.6998207369243,1.8769000000000002,0.7781052694850731,0.4112229997006654,False,False,True,False,True,False,False,1.1520095717878343,6,1
22.2,343.1,1.37,7.916217838431392,85.86571904930523,58,0.0,9,6,3,11,58,3,679.7317368478483,144.76793248945148,0.06451612903225806,62.666504865499384,7372.921707854219,1.8769000000000002,0.7186312161891404,0.5759595958428154,False,False,False,True,False,False,False,1.1520095717878343,6,1
21.2,138.10000000000002,2.51,10.512338513102389,91.2287598447121,24,0.0,10,3,4,11,24,3,959.0276056181357,39.34472934472935,0.15240833932422715,110.50926101405574,8322.686622804154,6.300099999999999,0.4942094169505109,0.650862381536923,False,False,False,True,False,False,True,0.7600357670307675,3,1
16.3,267.4,1.34,7.218255329623287,65.82999776311084,63,0.0,9,0,3,11,63,3,475.1777322026639,114.27350427350427,0.06073025335320418,52.103210003634985,4333.588605491178,1.7956000000000003,0.6165293127629733,0.4628527270605502,False,True,False,False,True,False,False,1.1520095717878343,6,1
22.3,423.7,1.37,3.3771391283988472,85.37679540730261,65,0.0,8,6,3,11,65,2,288.32931642730466,178.77637130801688,0.0525076524605604,11.405068692562525,7289.197194020408,1.8769000000000002,0.7680784211580844,0.4894382548061261,True,False,False,False,False,False,True,1.1520095717878343,6,1
19.8,133.7,0.06,4.477044984772995,86.39533762373159,2,11.216927102702138,11,5,4,11,2,3,386.79581301609716,126.1320754716981,0.1469933184855234,20.043931795681026,7464.154363118571,0.0036,0.6735646563814867,0.5149043688912659,False,False,False,True,False,False,True,0.7600357670307675,3,0
22.1,95.1,2.51,3.528968206734752,78.8082469583791,52,0.0,9,3,3,11,52,3,278.11179794462055,27.094017094017094,0.22996878251821024,12.45361660414469,6210.739788652869,6.300099999999999,0.47736289320777403,0.45940782143556774,True,False,False,False,False,True,False,0.7600357670307675,3,1
18.1,307.2,0.71,10.691047363602667,80.94203731486044,29,0.0,11,1,4,10,-29,3,865.3551546396675,179.64912280701753,0.058728098637248545,114.29849373079554,6551.61340468026,0.5041,0.7088523742736926,0.602738968038205,False,False,True,False,False,True,False,1.1520095717878343,6,1
6.0,392.2,0.42,8.727388057798656,82.84288125727707,27,24.894495849318396,10,0,4,11,27,3,723.001972558392,276.19718309859155,0.015259409969481181,76.1673023114066,6862.942975007309,0.17639999999999997,0.6621443398116611,0.575870599891171,False,False,False,False,False,False,False,16.783241579967772,9,0
23.4,107.6,1.68,4.7184128017649964,65.86683605528519,10,0.0,10,5,4,11,10,3,310.7869224550139,40.149253731343286,0.2154696132596685,22.263419367859804,4338.440091933817,2.8223999999999996,0.5642764175515927,0.4167326835099141,True,False,False,False,False,False,False,0.7600357670307675,3,1
15.6,169.2,3.82,7.430925055994043,46.61870517170394,58,0.0,9,4,3,11,58,3,346.42010433841386,35.10373443983402,0.09165687426556993,55.21864718780008,2173.3036718862554,14.5924,0.3521030655179323,0.3707355158283599,True,False,False,False,False,False,False,10.446048244642883,2,1
18.8,129.4,2.04,17.633618183893173,42.159378361137215,50,0.0,9,0,3,11,50,3,743.4223808905815,42.56578947368421,0.1441717791411043,310.94449025532793,1777.4131837975249,4.1616,0.502580004007213,0.5374219457404732,False,False,True,False,True,False,False,0.7600357670307675,3,1
23.4,118.0,1.17,9.797031024315492,80.47179480953635,28,0.0,10,0,4,11,28,3,788.3846703313781,54.3778801843318,0.19663865546218487,95.98181689140027,6475.709759868121,1.3688999999999998,0.6113276698056501,0.5838280153610931,True,False,False,False,False,True,False,0.7600357670307675,3,1
22.8,147.0,0.43,-0.3183524771697428,81.73169814820253,33,0.0,10,2,4,11,33,3,-26.019488568769955,102.7972027972028,0.15405405405405406,0.10134829972011161,6680.070482188892,0.18489999999999998,0.6819590462833099,0.4027616921406653,False,False,True,False,False,True,False,0.7600357670307675,3,1
4.3,281.9,0.28,8.495785072318682,72.23005797243997,53,0.0,9,4,3,11,53,3,613.6510482949685,220.23437499999997,0.01519971721456345,72.17836399503295,5217.1812747020385,0.07840000000000001,0.5900450010018032,0.5185165336203368,False,True,False,False,True,False,False,16.783241579967772,9,1
17.9,342.5,1.37,9.196845779124931,63.31279088431674,75,0.0,8,3,3,11,75,2,582.2779736090479,144.51476793248943,0.052110625909752545,84.58197228500806,4008.509489561221,1.8769000000000002,0.675270567020637,0.48691584802107357,False,False,False,True,False,True,False,1.1520095717878343,6,1
21.6,123.8,0.39,6.439883253368606,86.06132995466625,45,0.0,9,3,3,11,45,3,554.2249175376852,89.06474820143885,0.1730769230769231,41.472096317017424,7406.5525135659345,0.1521,0.6592139451011821,0.5495917104471841,False,False,True,False,False,True,False,0.7600357670307675,3,1
11.9,182.5,1.6,9.807101543498762,75.39849304150326,44,0.0,9,6,3,11,44,3,739.4406774848072,70.1923076923077,0.06485013623978202,96.1792406844958,5684.932752929615,2.5600000000000005,0.5006974554197555,0.5586480413453229,False,False,True,False,False,True,False,6.19632760179953,7,1
4.7,142.6,2.16,3.23926946752756,55.3201256124261,44,0.0,9,6,3,11,44,3,179.1967938361212,45.12658227848101,0.03272980501392758,10.492866683256281,3060.316297774602,4.6656,0.3599142857142857,0.33660116530337103,False,False,False,False,False,False,True,0.9215819774294903,14,1
20.0,177.2,1.37,7.795512845067823,76.98602950180448,67,0.0,8,4,3,11,67,2,600.1455818720872,74.76793248945147,0.1122334455667789,60.770020517617425,5926.84873845271,1.8769000000000002,0.5969117210979763,0.5293253463228059,False,False,False,True,False,True,False,1.1520095717878343,6,1
9.3,205.4,1.77,12.634409858925425,59.35141809028431,71,0.0,8,6,3,11,71,2,749.870141861093,74.15162454873646,0.045058139534883725,159.62831248331196,3522.590829327728,3.1329000000000002,0.4748622320176318,0.5307825047804633,True,False,False,False,False,False,False,0.4332280768364311,12,1
5.0,113.0,3.58,7.3493731421898065,68.9379592295474,5,11.925008886889982,10,1,4,11,5,3,506.65078603901156,24.67248908296943,0.043859649122807015,54.01328558314087,4752.4422227347395,12.8164,0.23152226006812265,0.48082121137522943,False,True,False,False,False,False,False,1.5981011013434956,13,0
23.8,109.2,0.84,5.530328979751343,83.41227506731941,4,10.558260148161136,10,4,4,11,4,3,461.29732207178694,59.34782608695653,0.2159709618874773,30.58453862427753,6957.607631906156,0.7055999999999999,0.6364381486676016,0.5194988888661993,False,True,False,False,False,False,False,0.7600357670307675,3,0
12.5,143.2,0.61,6.741882160460494,67.39057019433028,42,0.0,9,6,3,11,42,3,454.33928297641603,88.94409937888199,0.08668515950069348,45.45297506553546,4541.488951116957,0.3721,0.562274934882789,0.4618317953447235,False,False,True,False,False,False,False,6.19632760179953,7,1
6.1,162.9,1.43,5.3861205589555325,57.48373330370758,2,4.179159368032935,11,5,4,11,2,3,309.6143177526162,67.03703703703705,0.03721781574130567,29.010294675603458,3304.37959453178,2.0448999999999997,0.4445162492486476,0.38718502755243145,True,False,False,False,False,False,False,0.4332280768364311,12,0
9.3,315.6,1.28,4.963779144502397,80.95963308831091,18,0.0,10,3,4,11,18,3,401.8657382703239,138.42105263157893,0.029374605180037903,24.63910339539695,6554.462189793927,1.6384,0.580301462632739,0.49674155527146385,False,True,False,False,False,False,False,0.4332280768364311,12,1
6.7,271.9,1.415,8.088333000752272,57.03697396591125,58,0.0,9,6,3,11,58,3,461.33403879152814,112.5879917184265,0.02455111762550385,65.42113073105824,3253.216399188038,2.002225,0.517234181526748,0.4350039356084864,False,False,False,True,True,False,False,0.4332280768364311,12,1
7.1,249.9,0.43,-0.2354794209692832,72.21831426446128,15,36.03305999842232,10,6,4,11,15,3,-17.00592682637307,174.75524475524477,0.028298126743722597,0.055450557700028894,5215.484915200493,0.18489999999999998,0.586810378681627,0.35672981880092774,False,False,True,False,False,True,False,16.783241579967772,9,0
6.1,176.0,0.89,7.3493731421898065,86.21487032581122,0,18.04331180953486,11,0,4,11,0,3,633.6252524298939,93.12169312169311,0.03446327683615819,54.01328558314087,7433.003865296444,0.7921,0.49559042276096976,0.5672057668565484,False,True,False,False,False,False,False,1.5981011013434956,13,0
4.0,129.9,1.51,9.485226901517295,77.51978810906044,52,0.0,9,5,3,11,52,3,735.2927795719806,51.75298804780877,0.030557677616501144,89.96952937326739,6009.317548473628,2.2801,0.3972805449809657,0.5632924775144561,False,False,False,True,False,False,False,1.5981011013434956,13,1
10.3,153.5,0.48,1.8968096721412968,57.542993970798705,15,15.1933644790694,10,5,4,11,15,3,109.14810752777932,103.71621621621621,0.06666666666666667,3.597886932328774,3311.1961551233762,0.2304,0.5568660789420958,0.3228493112583617,True,False,False,False,False,False,False,6.19632760179953,7,0
4.9,23.700000000000003,1.26,4.695320182443289,79.25408629418585,72,0.0,8,6,3,11,72,2,372.1233109181929,10.486725663716816,0.19838056680161942,22.046031615659277,6281.210194326258,1.5876000000000001,0.3624456421558806,0.48324119333263593,False,True,False,False,False,True,False,1.5981011013434956,13,1
18.3,138.10000000000002,0.7,7.295150363599038,80.02511684437542,48,0.0,9,2,3,11,48,3,583.7952602443008,81.23529411764707,0.13156002875629041,53.21921882751917,6404.019325955938,0.48999999999999994,0.6100094169505109,0.5352526384726823,False,False,True,False,False,True,False,0.7600357670307675,3,1
14.3,142.3,0.69,14.431766029123482,47.93112913419565,27,9.915585633458194,10,1,4,11,27,3,691.7308411764157,84.20118343195267,0.09979064898813678,208.27587071936256,2297.3931400789393,0.4760999999999999,0.5733339611300341,0.5069732380379449,False,False,False,True,True,False,False,10.446048244642883,2,0
9.3,137.8,1.31,4.644189920205221,64.35407329557437,33,0.0,10,2,4,11,33,3,298.87253852345447,59.65367965367966,0.0670028818443804,21.56850001493578,4141.4467497321575,1.7161000000000002,0.4710290923662592,0.4077940496126237,False,True,False,False,False,False,False,6.19632760179953,7,1
10.0,132.9,0.1,-1.0,79.24291132654463,42,0.0,9,6,3,11,42,3,-79.24291132654463,120.81818181818181,0.07468259895444361,1.0,6279.438995506615,0.010000000000000002,0.5718837908234823,0.3776916958942996,False,True,False,False,False,False,True,6.19632760179953,7,1
11.5,183.05,0.59,3.637952739658483,82.43365230505933,15,17.36662207901737,10,5,4,11,15,3,299.8897312432454,115.12578616352204,0.062483020918228736,13.234700135988664,6795.307032351413,0.34809999999999997,0.5778280504908836,0.47955355349495726,True,False,False,False,False,False,True,6.19632760179953,7,0
12.9,217.3,0.2,17.551535878740612,61.559542458829384,34,0.0,10,2,4,11,34,3,1080.464518145,181.08333333333334,0.059092991296381125,308.056411702719,3789.5772677404175,0.04000000000000001,0.6436151071929473,0.6329023671215044,True,False,False,False,True,False,False,6.19632760179953,7,1
10.6,161.3,5.0,5.8983038428835535,87.1267581292107,69,0.0,8,1,3,11,69,2,513.9000922915094,26.883333333333336,0.06531115218730744,34.78998822297489,7591.071982105983,25.0,0.20295451813263876,0.5448872513206943,False,False,True,False,False,True,False,6.19632760179953,7,1
9.8,333.8,1.415,1.2091317729024844,73.13974336793785,65,0.0,8,4,3,11,65,2,88.43558756810742,138.21946169772258,0.02927120669056153,1.461999644242305,5349.42205992781,2.002225,0.5854411540773392,0.3880952962835652,False,False,False,True,False,False,False,0.4332280768364311,12,1
6.6,363.6,0.11,5.24941984597811,63.88113403526124,6,6.369786646565682,10,2,4,11,6,3,335.3388927882881,327.56756756756755,0.018102029621503014,27.55640871934885,4080.799285631012,0.0121,0.6757533961130033,0.4166399429408758,False,True,False,False,False,False,True,0.4332280768364311,12,0
20.4,202.4,0.69,8.35133835092689,81.29648013429895,47,0.0,9,3,3,11,47,3,678.9344123409368,119.76331360946746,0.10029498525073745,69.74485225166225,6609.117682226463,0.4760999999999999,0.6704589861751151,0.5611730779251696,True,False,False,False,False,False,True,1.1520095717878343,6,1
16.4,179.2,0.51,7.67925862680605,72.20347892792492,36,0.0,9,5,3,11,36,3,554.4691884426762,118.67549668874172,0.09100998890122086,58.97101305737514,5213.342369295298,0.2601,0.6309138849929874,0.5032592327582911,False,False,False,False,False,False,False,1.1520095717878343,6,1
21.6,484.2,3.02,11.88034394470926,65.98862609268383,11,0.4930078270286417,10,4,4,11,11,3,783.9675744198998,120.44776119402987,0.044517724649629026,141.14257224458999,4354.498773600033,9.1204,0.665443878982168,0.5500010868758427,False,False,True,False,False,True,False,1.1520095717878343,6,0
9.9,238.6,0.11,17.26443753039337,49.528931820917606,70,0.0,8,1,3,11,70,2,855.0891493693443,214.95495495495493,0.041318864774624375,298.0608032408551,2453.1150873211045,0.0121,0.6336181526748146,0.5674314312072781,False,False,False,True,True,False,False,6.19632760179953,7,1
20.1,448.0,1.37,10.361061551878924,53.58188574570346,23,0.0,10,4,4,11,23,3,555.1652162769775,189.0295358649789,0.04476614699331849,107.3515964818237,2871.0184800656198,1.8769000000000002,0.7606847124824685,0.45982592895620567,False,False,True,False,True,False,False,1.1520095717878343,6,1
6.2,174.2,1.07,8.718267726535519,80.37366528866505,4,9.568503133698592,10,4,4,11,4,3,700.7191321495366,84.15458937198066,0.035388127853881284,76.0081921515508,6459.926071934361,1.1449,0.48110847525545986,0.5633555854222355,False,False,False,False,False,True,False,1.5981011013434956,13,0
4.8,135.45,1.77,8.519646690688193,75.60242031343707,78,0.0,8,6,3,11,78,2,644.1059100313919,48.898916967509024,0.03517772077684134,72.58437973415427,5715.725957249601,3.1329000000000002,0.3878165497896213,0.5358203307593741,False,False,True,False,False,True,False,1.5981011013434956,13,1
10.1,244.2,1.31,11.9735063528987,100.0,63,0.0,9,0,3,11,63,3,1197.3506352898698,105.71428571428571,0.04119086460032626,143.36485438290552,10000.0,1.7161000000000002,0.5429842115808455,0.7217835907253728,True,False,False,False,True,False,False,10.446048244642883,2,1
19.2,280.4,1.41,4.598158139495341,81.03789070731759,8,10.164130100475209,10,6,4,11,8,3,372.6250367633862,116.34854771784231,0.06823027718550106,21.14305827580726,6567.13973029115,1.9880999999999998,0.6477433780805449,0.49036049640770907,False,True,False,False,False,False,False,1.1520095717878343,6,0
23.0,324.5,2.42,13.32915262315915,83.4094284425524,65,0.0,8,6,3,11,65,2,1111.7770019212526,94.88304093567251,0.0706605222734255,177.66630965147044,6957.132753113268,5.8564,0.631451091965538,0.6639411800127324,False,False,True,False,True,False,False,1.1520095717878343,6,1
9.2,124.7,0.22,7.897298958582053,62.220868934435295,74,0.0,8,4,3,11,74,2,491.37680343798627,102.21311475409837,0.0731901352426412,62.367330841221175,3871.436530956175,0.0484,0.5493549188539371,0.45738491349168947,False,True,False,False,False,True,False,6.19632760179953,7,1
5.3,165.2,1.44,7.3493731421898065,72.07556071983001,23,0.0,10,5,4,11,23,3,529.7101901625892,67.70491803278688,0.031889290012033694,54.01328558314087,5194.886453077903,2.0736,0.4370987377279102,0.49650921882664245,False,True,False,False,False,False,True,1.5981011013434956,13,1
4.4,276.65,0.56,1.81656426570294,73.56678931435647,38,17.64616958256749,9,3,3,11,38,3,133.63880061095685,177.33974358974356,0.015847289753286514,3.2999057314288613,5412.072490022913,0.31360000000000005,0.5654893207773993,0.4014819134877946,False,False,False,False,False,False,True,16.783241579967772,9,0
7.6,160.0,1.8,21.03159296918782,63.55712827189839,71,0.0,8,0,3,11,71,2,1336.7076521050267,57.142857142857146,0.047204968944099375,442.3279028215905,4039.5085541705457,3.24,0.42817311160088156,0.7073509090349666,True,False,False,False,True,False,False,0.4332280768364311,12,1
20.8,308.3,3.92,0.0034874022023405,73.11782415980994,64,0.0,8,6,3,11,64,2,0.2549912610052666,62.66260162601626,0.06724862592951826,1.216197412088937e-05,5346.216209864887,15.366399999999999,0.4797135644159487,0.3656537174643825,False,False,True,False,False,False,True,1.1520095717878343,6,1
6.9,155.1,2.41,6.506890699051312,72.10875703215498,25,0.0,10,2,4,11,25,3,469.2038004526802,45.48387096774193,0.04420243433696349,42.33962656940047,5199.672840722361,5.8081000000000005,0.3694278100581046,0.48107001541944605,False,True,False,False,False,True,False,1.5981011013434956,13,1
20.1,157.5,1.37,7.812912839104756,61.86280655206839,42,0.0,9,1,3,11,42,3,483.32871557370896,66.45569620253164,0.12681388012618297,61.041607031447946,3827.0068344986357,1.8769000000000002,0.5860704067321179,0.45403152924052104,True,False,False,False,False,False,True,1.1520095717878343,6,1
23.7,122.6,0.71,7.252207622736602,67.70916052611283,11,0.0,10,3,4,11,11,3,491.0408900965717,71.69590643274853,0.19174757281553398,52.594515403278876,4584.530419150915,0.5041,0.6538926467641755,0.4728774344726482,True,False,False,False,False,False,False,0.7600357670307675,3,1
12.4,203.1,1.31,7.2528783663711796,89.2720113446312,68,0.0,8,2,3,11,68,2,647.4790398039181,87.92207792207792,0.060754532092111714,52.60424459737507,7969.4920095159605,1.7161000000000002,0.541279743538369,0.5807041126561745,False,True,False,False,True,False,False,10.446048244642883,2,1
5.6,333.9,1.93,11.060072199127172,81.55785661153368,8,40.96868878511213,10,6,4,11,8,3,902.0357825296238,113.95904436860069,0.016721409375933114,122.32519704990575,6651.683975067488,3.7249,0.5023012622720897,0.6126534601590113,False,False,False,True,False,False,False,16.783241579967772,9,0
18.8,339.0,1.37,3.320794330485089,70.03636870503999,70,0.0,8,0,3,11,70,2,232.5763761234601,143.0379746835443,0.05529411764705883,11.02767498538191,4905.092941388305,1.8769000000000002,0.6821667802043678,0.41169245444972186,False,False,True,False,False,False,False,1.1520095717878343,6,1
24.0,122.9,2.31,7.395642244034921,62.696167878877766,41,0.0,9,1,3,11,41,3,463.6784277041337,37.129909365558916,0.1937046004842615,54.69552420175388,3930.8094666964244,5.3361,0.5290729713484272,0.45046929075185016,False,False,True,False,False,False,True,0.7600357670307675,3,1
19.7,243.3,1.13,14.293562519985617,73.98586126358543,41,0.0,9,1,3,11,41,3,1057.5215335660405,114.22535211267606,0.0806385591485878,204.30592951273758,5473.9076669145115,1.2768999999999997,0.6528432378280906,0.6346869743315717,False,False,True,False,False,True,False,1.1520095717878343,6,1
12.8,137.7,3.53,3.0064487514917912,75.19827153765367,76,0.0,8,2,3,11,76,2,226.07974957871957,30.397350993377486,0.09228550829127614,9.03873409534655,5654.780042250693,12.460899999999999,0.3283689841715087,0.4316793892293583,True,False,False,False,False,True,False,6.19632760179953,7,1
11.0,174.2,2.83,7.689137811952793,81.25617431735805,36,0.0,9,6,3,11,36,3,624.7899223982251,45.48302872062663,0.06278538812785389,59.12284029120218,6602.565864692877,8.0089,0.38830847525545975,0.5487057004761389,False,False,False,False,False,True,False,6.19632760179953,7,1
22.3,176.8,2.04,13.243855800235965,100.0,50,0.0,9,5,3,11,50,3,1324.3855800235965,58.15789473684211,0.12542182227221596,175.3997164574438,10000.0,4.1616,0.5660712883189741,0.7453140966275342,False,False,True,False,True,False,False,0.7600357670307675,3,1
8.0,369.4,0.76,1.8095576124814237,71.43449178148033,57,0.0,9,0,3,11,57,3,129.26482839691943,209.88636363636363,0.021598272138228944,3.2744987528894702,5102.886616078381,0.5776,0.6412396714085353,0.3906906425615494,False,False,False,True,False,True,False,0.4332280768364311,12,1
6.1,259.8,4.07,1.774652578193867,63.1913406019919,32,0.0,10,3,4,11,32,3,112.1426755188517,51.242603550295854,0.023389570552147236,3.149391773290139,3993.1455270769497,16.5649,0.2915610899619314,0.34882834557492887,False,True,False,False,False,False,False,0.4332280768364311,12,1
23.9,341.5,0.21,9.60812439125073,68.56525100393718,16,0.0,10,5,4,11,16,3,658.7834605631574,282.2314049586777,0.06978102189781021,92.3160543177472,4701.193645232908,0.04409999999999999,0.8274694850731316,0.5207962050762741,False,False,True,False,True,False,False,1.1520095717878343,6,1
10.0,230.9,0.38,8.094370816219069,92.04129629532842,14,26.465246030820555,10,1,4,11,14,3,745.0163826198786,167.31884057971016,0.04312203536006899,65.51883891045895,8471.600223724437,0.1444,0.6083898216790222,0.610137384870628,True,False,False,False,False,False,True,10.446048244642883,2,0
12.7,121.7,0.35,8.216698542824721,46.36961505187832,15,17.82314206763931,10,5,4,11,15,3,381.00514842811185,90.14814814814814,0.1035044824775876,67.5141349436579,2150.1412000593805,0.12249999999999998,0.5721516730114206,0.3840448380977419,False,False,False,True,True,False,False,6.19632760179953,7,0
13.8,178.3,1.64,4.003992589699676,92.7088220766044,50,0.0,9,5,3,11,50,3,371.20543659450976,67.5378787878788,0.0769659788064696,16.031956658369918,8594.925690831493,2.6895999999999995,0.5139729112402325,0.5377095075197091,True,False,False,False,False,False,True,10.446048244642883,2,1
5.6,277.8,1.87,6.675051422968571,79.32690996162476,34,18.32951113684113,10,2,4,11,34,3,529.5112032190431,96.79442508710801,0.020086083213773313,44.55631149927475,6292.758644059722,3.4969000000000006,0.47338056501703063,0.5202755977375869,False,True,False,False,False,True,False,16.783241579967772,9,0
12.9,245.5,1.4,12.061277153157707,54.82613920299163,10,15.49106256332424,10,3,4,11,10,3,661.273260164887,102.29166666666667,0.05233265720081136,145.47440656528408,3005.905539905815,1.9599999999999997,0.5645656181126026,0.4975400530504285,True,False,False,False,True,False,False,6.19632760179953,7,0
13.0,145.3,0.89,7.758668024567285,60.705402996749314,18,21.002325385469728,10,2,4,11,18,3,470.99306914934994,76.87830687830687,0.08885850991114148,60.19692951544282,3685.1459529977406,0.7921,0.5461372069725506,0.4472397423184664,True,False,False,False,False,False,True,10.446048244642883,2,0
18.7,459.4,0.5,4.571302671387466,59.37644186388151,23,0.0,10,5,4,11,23,3,271.4276873098441,306.26666666666665,0.04061685490877498,20.896808113434183,3525.561848414901,0.25,0.8231370466840313,0.38155581209470135,True,False,False,False,True,False,False,1.1520095717878343,6,1
23.9,93.1,0.49,13.807814342780937,73.1151314024117,7,3.4333053081882796,10,1,4,11,7,3,1009.5601600525332,62.48322147651006,0.25398512221041447,190.65573692470696,5345.82243999193,0.24009999999999998,0.655760729312763,0.6213358791853977,False,True,False,False,True,False,False,0.7600357670307675,3,0
5.7,226.2,0.25,2.644347121374434,68.3599022227752,25,29.33181243134916,10,2,4,11,25,3,180.76731066023336,180.95999999999998,0.025088028169014086,6.992571698321255,4673.0762319073865,0.0625,0.5729647365257463,0.390780384587146,False,True,False,False,False,False,True,16.783241579967772,9,0
12.5,175.7,3.14,4.02127052623377,66.27981129993923,65,0.0,8,6,3,11,65,2,266.52905166478155,42.43961352657004,0.07074136955291455,16.17061664515642,4393.013385955552,9.8596,0.3794100981767181,0.4058844904486516,False,True,False,False,False,False,True,6.19632760179953,7,1
6.9,134.9,1.85,11.369652946652565,78.03901802095083,28,0.0,10,6,4,11,28,3,887.2765511957763,47.333333333333336,0.05077262693156733,129.26900812732535,6090.088333674289,3.4225000000000003,0.4020859547184933,0.600793588279807,False,False,False,True,False,False,True,0.9215819774294903,14,1
